,created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo,entities,sentiment
120,2019-02-11T07:38:57.000Z,None,Scan results - New 52 Week Closing High today: $CYP $IDR $SSM $ASB $CNU $BID $JIN $IEL $CQE $NEA $FMG $GEM $APX $GPT $RHP $NSR ... https://t.co/YxEE7Zi8DT,en,0,0,0,0,1094863346233495553,877184221412028416,1094863346233495553,,,"{'cashtags': [{'start': 47, 'end': 51, 'tag': 'CYP'}, {'start': 52, 'end': 56, 'tag': 'IDR'}, {'start': 57, 'end': 61, 'tag': 'SSM'}, {'start': 62, 'end': 66, 'tag': 'ASB'}, {'start': 67, 'end': 71, 'tag': 'CNU'}, {'start': 72, 'end': 76, 'tag': 'BID'}, {'start': 77, 'end': 81, 'tag': 'JIN'}, {'start': 82, 'end': 86, 'tag': 'IEL'}, {'start': 87, 'end': 91, 'tag': 'CQE'}, {'start': 92, 'end': 96, 'tag': 'NEA'}, {'start': 97, 'end': 101, 'tag': 'FMG'}, {'start': 102, 'end': 106, 'tag': 'GEM'}, {'start': 107, 'end': 111, 'tag': 'APX'}, {'start': 112, 'end': 116, 'tag': 'GPT'}, {'start': 117, 'end': 121, 'tag': 'RHP'}, {'start': 122, 'end': 126, 'tag': 'NSR'}], 'urls': [{'start': 131, 'end': 154, 'url': 'https://t.co/YxEE7Zi8DT', 'expanded_url': 'https://asx.swingtradebot.com/events/68-new-52-week-closing-high/equities?selected_date=2019-02-11', 'display_url': 'asx.swingtradebot.com/events/68-new-…', 'status': 200, 'unwound_url': 'https://asx.swingtradebot.com/events/68-new-52-week-closing-high/equities?selected_date=2019-02-11'}], 'annotations': [{'start': 48, 'end': 50, 'probability': 0.4723, 'type': 'Other', 'normalized_text': 'CYP'}, {'start': 53, 'end': 55, 'probability': 0.3809, 'type': 'Other', 'normalized_text': 'IDR'}, {'start': 58, 'end': 60, 'probability': 0.4701, 'type': 'Organization', 'normalized_text': 'SSM'}, {'start': 63, 'end': 65, 'probability': 0.4854, 'type': 'Organization', 'normalized_text': 'ASB'}, {'start': 68, 'end': 70, 'probability': 0.6703, 'type': 'Organization', 'normalized_text': 'CNU'}, {'start': 73, 'end': 75, 'probability': 0.411, 'type': 'Organization', 'normalized_text': 'BID'}, {'start': 78, 'end': 80, 'probability': 0.4351, 'type': 'Organization', 'normalized_text': 'JIN'}, {'start': 83, 'end': 85, 'probability': 0.439, 'type': 'Other', 'normalized_text': 'IEL'}, {'start': 88, 'end': 90, 'probability': 0.49, 'type': 'Other', 'normalized_text': 'CQE'}, {'start': 93, 'end': 95, 'probability': 0.4231, 'type': 'Organization', 'normalized_text': 'NEA'}, {'start': 98, 'end': 100, 'probability': 0.4817, 'type': 'Other', 'normalized_text': 'FMG'}, {'start': 103, 'end': 105, 'probability': 0.3726, 'type': 'Other', 'normalized_text': 'GEM'}, {'start': 108, 'end': 110, 'probability': 0.4174, 'type': 'Other', 'normalized_text': 'APX'}, {'start': 113, 'end': 115, 'probability': 0.4265, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 118, 'end': 120, 'probability': 0.4739, 'type': 'Other', 'normalized_text': 'RHP'}, {'start': 123, 'end': 125, 'probability': 0.4029, 'type': 'Other', 'normalized_text': 'NSR'}]}",2.0500013915680384
121,2019-02-11T07:25:10.000Z,None,"$GPT #GPT Group Morningstar | Rents Across GPT’s Broader Portfolio Constrained by Challenges in Retail: GPT Group's diversified portfolio of commercial assets, primarily on the Australian east coast, provide sustainable earnings with solid growth… https://t.co/K1xtdEu7us https://t.co/WajYXau3dh",en,0,0,0,0,1094859873831903232,3068641671,1094859873831903232,,,"{'hashtags': [{'start': 5, 'end': 9, 'tag': 'GPT'}], 'cashtags': [{'start': 0, 'end': 4, 'tag': 'GPT'}], 'urls': [{'start': 248, 'end': 271, 'url': 'https://t.co/K1xtdEu7us', 'expanded_url': 'http://dlvr.it/Qyd8n2', 'display_url': 'dlvr.it/Qyd8n2'}, {'start': 272, 'end': 295, 'url': 'https://t.co/WajYXau3dh', 'expanded_url': 'https://twitter.com/ResearchPool/status/1094859873831903232/photo/1', 'display_url': 'pic.twitter.com/WajYXau3dh', 'media_key': '3_1094859869637636096'}], 'annotations': [{'start': 1, 'end': 3, 'probability': 0.3984, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 6, 'end': 8, 'probability': 0.4724, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 16, 'end': 26, 'probability': 0.3043, 'type': 'Organization', 'normalized_text': 'Morningstar'}, {'start': 43, 'end': 45, 'probability': 0.3798, 'type': 'Organization', 'normalized_text': 'GPT'}, {'start': 104, 'end': 112, 'probability': 0.4648, 'type': 'Other', 'normalized_text': 'GPT Group'}]}",3.780185841095733
122,2019-02-11T07:25:05.000Z,None,"$GPT #GPT Group Rents Across GPT’s Broader Portfolio Constrained by Challenges in Retail: GPT issued a minor upgrade to guided growth for 2018 distributions and funds from operations, or FFO, to 3.5% from 3.0% previously. The upgrade was mostly due to… https://t.co/nnC0qxZj3m https://t.co/9GL3vXZWyE",en,0,0,0,0,1094859852730445824,3068641671,1094859852730445824,,,"{'hashtags': [{'start': 5, 'end': 9, 'tag': 'GPT'}], 'cashtags': [{'start': 0, 'end': 4, 'tag': 'GPT'}], 'urls': [{'start': 253, 'end': 276, 'url': 'https://t.co/nnC0qxZj3m', 'expanded_url': 'http://dlvr.it/Qyd8f3', 'display_url': 'dlvr.it/Qyd8f3'}, {'start': 277, 'end': 300, 'url': 'https://t.co/9GL3vXZWyE', 'expanded_url': 'https://twitter.com/ResearchPool/status/1094859852730445824/photo/1', 'display_url': 'pic.twitter.com/9GL3vXZWyE', 'media_key': '3_1094859848292782082'}], 'annotations': [{'start': 1, 'end': 3, 'probability': 0.4173, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 6, 'end': 8, 'probability': 0.4952, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 29, 'end': 31, 'probability': 0.3863, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 90, 'end': 92, 'probability': 0.34, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 187, 'end': 189, 'probability': 0.426, 'type': 'Other', 'normalized_text': 'FFO'}]}",2.638996587574255
123,2019-02-11T06:46:00.000Z,None,"Office towers boost @TheGPTGroup profit, @NickLenaghan reports  https://t.co/w8jnagdaGZ #ausbiz #ausproperty #office #commercialrealestate",en,0,0,0,0,1094850017901178880,2609156004,1094850017901178880,,,"{'hashtags': [{'start': 88, 'end': 95, 'tag': 'ausbiz'}, {'start': 96, 'end': 108, 'tag': 'ausproperty'}, {'start': 109, 'end': 116, 'tag': 'office'}, {'start': 117, 'end': 138, 'tag': 'commercialrealestate'}], 'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/w8jnagdaGZ', 'expanded_url': 'https://www.afr.com/real-estate/sydney-melbourne-office-towers-take-gpt-profit-higher-20190211-h1b35g', 'display_url': 'afr.com/real-estate/sy…'}], 'mentions': [{'start': 20, 'end': 32, 'username': 'TheGPTGroup', 'id': '52260887'}, {'start': 41, 'end': 54, 'username': 'NickLenaghan', 'id': '1336614722'}], 'annotations': [{'start': 89, 'end': 94, 'probability': 0.4107, 'type': 'Place', 'normalized_text': 'ausbiz'}]}",3.3053805047617564
124,2019-02-11T06:35:17.000Z,None,"WATCH #ASX Wrap. APRA completing 4/10 #BankingRC actions in 2019. US futures in red. Charter Hall Long WALE REIT $CLW reports HY revenue rise, YOY shares up 19%. Amcor $AMC HY revenue up 1%. GPT Group $GPT FY NPAT up 15%, shares up 26% YOY #ReportingSeason https://t.co/rf7PnrqrRe",en,0,0,0,0,1094847323904053250,65243528,1094847323904053250,,,"{'hashtags': [{'start': 6, 'end': 10, 'tag': 'ASX'}, {'start': 38, 'end': 48, 'tag': 'BankingRC'}, {'start': 240, 'end': 256, 'tag': 'ReportingSeason'}], 'cashtags': [{'start': 113, 'end': 117, 'tag': 'CLW'}, {'start': 168, 'end': 172, 'tag': 'AMC'}, {'start': 201, 'end': 205, 'tag': 'GPT'}], 'urls': [{'start': 257, 'end': 280, 'url': 'https://t.co/rf7PnrqrRe', 'expanded_url': 'http://ow.ly/y6ZP30nEqUR', 'display_url': 'ow.ly/y6ZP30nEqUR', 'status': 200, 'unwound_url': 'https://www.finnewsnetwork.com.au/archives/finance_news_network221999.html'}], 'annotations': [{'start': 7, 'end': 9, 'probability': 0.414, 'type': 'Other', 'normalized_text': 'ASX'}, {'start': 17, 'end': 20, 'probability': 0.5887, 'type': 'Organization', 'normalized_text': 'APRA'}, {'start': 66, 'end': 67, 'probability': 0.9002, 'type': 'Place', 'normalized_text': 'US'}, {'start': 85, 'end': 101, 'probability': 0.4623, 'type': 'Other', 'normalized_text': 'Charter Hall Long'}, {'start': 114, 'end': 116, 'probability': 0.4238, 'type': 'Other', 'normalized_text': 'CLW'}, {'start': 169, 'end': 171, 'probability': 0.8332, 'type': 'Organization', 'normalized_text': 'AMC'}, {'start': 191, 'end': 193, 'probability': 0.3609, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 202, 'end': 204, 'probability': 0.4999, 'type': 'Other', 'normalized_text': 'GPT'}]}",1.9814705019329133
125,2019-02-11T04:14:01.000Z,None,"190210 REDMARE in USA
#REDMAREinDAL #레드벨벳 
YERI AND SEULGI STARTED CRYING SO I GPT EMOTIONAL TOO 😭💜💛💙💗💚 https://t.co/aDlyLHUEZI",en,16,0,38,3,1094811771951632385,2867950979,1094811771951632385,,,"{'hashtags': [{'start': 22, 'end': 35, 'tag': 'REDMAREinDAL'}, {'start': 36, 'end': 41, 'tag': '레드벨벳'}], 'urls': [{'start': 104, 'end': 127, 'url': 'https://t.co/aDlyLHUEZI', 'expanded_url': 'https://twitter.com/just97day/status/1094811771951632385/video/1', 'display_url': 'pic.twitter.com/aDlyLHUEZI', 'media_key': '7_1094811481172889600'}], 'annotations': [{'start': 18, 'end': 20, 'probability': 0.9578, 'type': 'Place', 'normalized_text': 'USA'}, {'start': 23, 'end': 34, 'probability': 0.8025, 'type': 'Organization', 'normalized_text': 'REDMAREinDAL'}, {'start': 43, 'end': 46, 'probability': 0.8473, 'type': 'Person', 'normalized_text': 'YERI'}]}",2.208229800140716
126,2019-02-11T03:15:00.000Z,None,A big lift in property revaluations and buoyant income from Sydney and Melbourne office towers boost GPT's profit. @NickLenaghan #ausbiz #ausproperty https://t.co/gpBf9Oy3v0,en,1,0,1,0,1094796918280974338,19050000,1094796918280974338,,,"{'hashtags': [{'start': 129, 'end': 136, 'tag': 'ausbiz'}, {'start': 137, 'end': 149, 'tag': 'ausproperty'}], 'urls': [{'start': 150, 'end': 173, 'url': 'https://t.co/gpBf9Oy3v0', 'expanded_url': 'http://bit.ly/2thQnSh', 'display_url': 'bit.ly/2thQnSh'}], 'mentions': [{'start': 115, 'end': 128, 'username': 'NickLenaghan', 'id': '1336614722'}], 'annotations': [{'start': 60, 'end': 65, 'probability': 0.9614, 'type': 'Place', 'normalized_text': 'Sydney'}, {'start': 71, 'end': 79, 'probability': 0.9747, 'type': 'Place', 'normalized_text': 'Melbourne'}, {'start': 101, 'end': 103, 'probability': 0.4167, 'type': 'Organization', 'normalized_text': 'GPT'}, {'start': 130, 'end': 135, 'probability': 0.4953, 'type': 'Place', 'normalized_text': 'ausbiz'}]}",4.54906066829216
127,2019-02-11T02:34:07.000Z,None,"It took me a hot second to realize my kids wanting to watch GPT was actually DBZ. They even argued with me that I was wrong! 

Yes enjoy watching Gragon Pall T ya dummies",en,0,1,4,0,1094786629527584768,173962481,1094786629527584768,,,"{'annotations': [{'start': 60, 'end': 62, 'probability': 0.8008, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 77, 'end': 79, 'probability': 0.7883, 'type': 'Other', 'normalized_text': 'DBZ'}, {'start': 146, 'end': 158, 'probability': 0.6638, 'type': 'Other', 'normalized_text': 'Gragon Pall T'}]}",3.0464657779078212
128,2019-02-11T01:52:58.000Z,None,Camping on the GPT https://t.co/bl1YukRVOe by @grtplainstrail,en,0,0,0,0,1094776273778421765,907234080,1094776273778421765,,,"{'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/bl1YukRVOe', 'expanded_url': 'https://paper.li/PresDailyWest/1354495758?read=https%3A%2F%2Fgreatplainstrail.wordpress.com%2F2019%2F02%2F10%2Fcamping%2Don%2Dthe%2Dgpt%2F', 'display_url': 'paper.li/PresDailyWest/…'}], 'mentions': [{'start': 46, 'end': 61, 'username': 'grtplainstrail', 'id': '236100296'}], 'annotations': [{'start': 15, 'end': 17, 'probability': 0.4668, 'type': 'Other', 'normalized_text': 'GPT'}]}",3.591689664571895
129,2019-02-11T01:46:34.000Z,None,A new report found toxic pesticide residue in kid-friendly food made and sold by @kroger. This must stop. Sign the petition: https://t.co/ZoDdQ6Pwrt via @CREDOMobile,en,0,0,0,0,1094774665598386178,97333339,1094774665598386178,,,"{'urls': [{'start': 125, 'end': 148, 'url': 'https://t.co/ZoDdQ6Pwrt', 'expanded_url': 'http://share.credoaction.com/473227903t?referring_akid=31547.2454188.gpT-CQ', 'display_url': 'share.credoaction.com/473227903t?ref…'}], 'mentions': [{'start': 81, 'end': 88, 'username': 'kroger', 'id': '36359791'}, {'start': 153, 'end': 165, 'username': 'CREDOMobile', 'id': '14630443'}]}",1.2661205710057308
130,2019-02-11T01:37:24.000Z,None,I gpt to hang out with @beebopsam today and it was glorious bless up im so glad,en,0,1,2,0,1094772355812024320,2253670554,1094772355812024320,,{'place_id': 'd598cb5ad6f7a09f'},,4.455548905229266
131,2019-02-11T01:00:23.000Z,None,"Sydney, Melbourne office towers take GPT profit higher – The Australian Financial Review https://t.co/SCRI1ftxu1 https://t.co/vtGb88O0Wo",en,0,0,0,0,1094763039801380864,187137990,1094763039801380864,,,"{'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/SCRI1ftxu1', 'expanded_url': 'https://melbourneinformer.com/132849/sydney-melbourne-office-towers-take-gpt-profit-higher-the-australian-financial-review/', 'display_url': 'melbourneinformer.com/132849/sydney-…'}, {'start': 113, 'end': 136, 'url': 'https://t.co/vtGb88O0Wo', 'expanded_url': 'https://twitter.com/melbourneinform/status/1094763039801380864/photo/1', 'display_url': 'pic.twitter.com/vtGb88O0Wo', 'media_key': '3_1094763037683118081'}], 'annotations': [{'start': 0, 'end': 5, 'probability': 0.9605, 'type': 'Place', 'normalized_text': 'Sydney'}, {'start': 8, 'end': 16, 'probability': 0.9815, 'type': 'Place', 'normalized_text': 'Melbourne'}, {'start': 37, 'end': 39, 'probability': 0.4278, 'type': 'Organization', 'normalized_text': 'GPT'}]}",2.789778330982444
132,2019-02-11T00:59:54.000Z,None,GPT expands in booming logistics sector #property #ausbiz https://t.co/0GhlnT2KPC,en,0,0,0,0,1094762918413922304,21612965,1094762918413922304,,,"{'hashtags': [{'start': 40, 'end': 49, 'tag': 'property'}, {'start': 50, 'end': 57, 'tag': 'ausbiz'}], 'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/0GhlnT2KPC', 'expanded_url': 'https://www.smh.com.au/business/companies/gpt-expands-in-booming-logistics-sector-20190208-p50wk7.html', 'display_url': 'smh.com.au/business/compa…'}], 'annotations': [{'start': 0, 'end': 2, 'probability': 0.5253, 'type': 'Organization', 'normalized_text': 'GPT'}, {'start': 51, 'end': 56, 'probability': 0.537, 'type': 'Place', 'normalized_text': 'ausbiz'}]}",4.009408947548993
133,2019-02-11T00:58:47.000Z,None,"Sydney, Melbourne office towers take GPT profit higher – The Australian Financial Review https://t.co/0sa2uEL9ON https://t.co/x778Ul48bX",en,0,0,0,0,1094762639887138817,190683753,1094762639887138817,,,"{'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/0sa2uEL9ON', 'expanded_url': 'https://sydneyinformer.com/221264/sydney-melbourne-office-towers-take-gpt-profit-higher-the-australian-financial-review/', 'display_url': 'sydneyinformer.com/221264/sydney-…'}, {'start': 113, 'end': 136, 'url': 'https://t.co/x778Ul48bX', 'expanded_url': 'https://twitter.com/sydneyinformer/status/1094762639887138817/photo/1', 'display_url': 'pic.twitter.com/x778Ul48bX', 'media_key': '3_1094762637760421888'}], 'annotations': [{'start': 0, 'end': 5, 'probability': 0.9605, 'type': 'Place', 'normalized_text': 'Sydney'}, {'start': 8, 'end': 16, 'probability': 0.9815, 'type': 'Place', 'normalized_text': 'Melbourne'}, {'start': 37, 'end': 39, 'probability': 0.4278, 'type': 'Organization', 'normalized_text': 'GPT'}]}",2.7490388400968007
134,2019-02-11T00:49:27.000Z,None,"Property investor GPT Group has reported a 14.5 per cent increase in full-year profit to $1.45 billion and says its shopping centres have remained resilient against online competition.
https://t.co/nHn7Qvhizp https://t.co/nHn7Qvhizp",en,0,0,0,0,1094760288774086656,110657384,1094760288774086656,,,"{'urls': [{'start': 185, 'end': 208, 'url': 'https://t.co/nHn7Qvhizp', 'expanded_url': 'https://www.movetosydney.com/gpt-group-profit-up-eyes-new-projects/', 'display_url': 'movetosydney.com/gpt-group-prof…'}, {'start': 209, 'end': 232, 'url': 'https://t.co/nHn7Qvhizp', 'expanded_url': 'https://www.movetosydney.com/gpt-group-profit-up-eyes-new-projects/', 'display_url': 'movetosydney.com/gpt-group-prof…'}], 'annotations': [{'start': 18, 'end': 26, 'probability': 0.4824, 'type': 'Organization', 'normalized_text': 'GPT Group'}]}",2.956372038439268
135,2019-02-11T00:49:26.000Z,None,"GPT Group profit up, eyes new projects https://t.co/nHn7QuZHHR",en,0,0,0,0,1094760286098255872,110657384,1094760286098255872,,,"{'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/nHn7QuZHHR', 'expanded_url': 'https://www.movetosydney.com/gpt-group-profit-up-eyes-new-projects/', 'display_url': 'movetosydney.com/gpt-group-prof…'}], 'annotations': [{'start': 0, 'end': 8, 'probability': 0.4725, 'type': 'Other', 'normalized_text': 'GPT Group'}]}",3.019218791254646
